time,username,tweet,replies_count,retweets_count,likes_count,product,name,label
02:44:04,exteriortrim,carbon fiber door sill plate scuff cover guard pcs for tesla model ebay,0,0,0,tm3,s,0
02:40:05,wpipperger,a cummins and a tesla are hardly compatible so trying to merge the two in any capacity will be quite challenging worth it tsla tslaq why rich rebuilds wants to put a cummins diesel in tesla model,1,0,2,tm3,s,0
02:26:22,akidesir,this is what caused the tesla model rearview camera recall you can also watch my video documenting the damage,0,1,2,tm3,s,0
02:18:28,joemoreorless,inserts white tesla model into lifestyle pic,0,0,0,tm3,s,0
02:16:50,roscolino1,i purchased my tesla model in with fsd does that mean if i font get amd processor my fsd safety efficiency will be compromized,1,0,0,tm3,s,0
02:06:06,hitoarab,rumor mill porsche works on a tesla model and bmw i4 rival,0,0,0,tm3,s,0
02:04:32,evannex_com,new products vorsteiner aero bodykit evannex is very excited to premiere new body kit parts for tesla model check out the model carbon fiber aero front spoiler rear diffuser aero side skirts and aero decklid spoiler go to,0,0,0,tm3,s,0
02:03:22,andybellingham,yesterday on radio you said the tesla model was the second best selling car and i was wondering why you didnt say what the best selling car was i still dont know,1,0,0,tm3,s,0
02:02:05,carbuzzcom,tesla model runs over kid dummies in weird safety test thankfully no real kids were harmed during this experiment read,0,1,0,tm3,s,0
01:58:49,sunilre97803878,do you have any buying experience better than this may be a iphone naa may be a tesla model for me,1,0,1,tm3,s,0
01:48:08,sourablog,tesla model vs tesla model y whats thedifference,0,0,0,tm3,s,0
01:34:17,thisiscarooga,we get that buying a vehicle completely online is different and maybe even a little scary but take it from our customers that once you buy online youll never go back like mike who purchased a tesla model from carooga,0,0,2,tm3,s,0
01:30:06,rayzreallyrich,sold a tesla model today,0,1,9,tm3,s,0
01:24:43,goswami_navik,have seen the unmarked tesla once on the road and i was absolutely happy to see it i myself have a tesla model and given the quick acceleration always wondered why our police wont use them glad to see its changing now,0,0,0,tm3,s,1
01:24:01,teslanewsdaily,why rich rebuilds wants to put a cummins diesel in tesla model hotcars,0,0,0,tm3,s,0
01:21:24,charliechimpnft,mega giveaway for a mega nft project we are thrilled to announce a tesla model for the vip whitelist members heres how you can win join our discord and get yourself a whitelist spot,6,0,6,tm3,s,0
01:06:28,fitzmauricerich,complained and area manager said someone would call to arrange never did so i bought a model performance which was delivered in weeks and so glad it did,1,0,1,tm3,s,1
01:03:59,featherstonbill,one of my favorite features of my tesla model,0,0,2,tm3,s,1
01:02:04,premiumshieldhq,wrap amp signs have added full protection to this tesla model using our paint protection film,0,0,0,tm3,s,0
01:00:41,brownand0range,hey can you please fix the issue that causes certain songs to auto skip every time theyre selected at least of my top songs skip to the next song when i select them in my model and once it happens once theyll never play again,2,0,3,tm3,s,0
00:59:32,ebayviper,did you just bought a tesla model,0,0,0,tm3,s,0
00:57:43,yasuomoi,polestar vs tesla model electric car showdown k via,0,0,0,tm3,s,0
00:53:14,henryh241,are new tesla model y delivered in all with amd ryzen or is it still a mixed of new and old,2,0,3,tm3,s,0
00:26:01,darbatronic,tesla model will make up of all evs sold in australia in with an estimated out of source,0,0,1,tm3,s,0
00:23:42,milieunet,first tesla model from gigafactory in shanghai,0,0,0,tm3,s,0
00:15:46,smokeyshorts,tesla model amp y could get ventilated seats hints owners manual tsla,0,0,2,tm3,s,0
00:12:44,evafoxu,tesla model amp y could get ventilated seats hints owners manual,4,3,24,tm3,s,0
23:47:08,remagrg,tesla model in a shop so cool,0,0,0,tm3,s,1
23:30:00,htautotweets,tesla becomes the first electric vehicle ever to breach the top list of most cars sold in the uk while the best selling car was the vauxhall corsa tesla model took the second spot details here,0,0,0,tm3,s,1
23:23:23,nothadji,another consideration cost to replace tesla model battery pack is approx k usd,1,0,0,tm3,s,-1
23:22:54,shanytc,every down on my dream of buying a model goes away,0,0,1,tm3,s,0
23:07:53,bradsferguson,the tesla model is with vehicles delivered the best selling bev in in this comes despite not having a factory in europe during tesla model y may become the best seller in in unless tsla spreads then around all of,2,1,26,tm3,s,1
23:06:37,dburkland,passed plenty of stalled ice vehicles on the way into the office today however my model continues to handle subzero temperatures like a champ in case you were curious the ambient temperature during the commute was f,4,2,14,tm3,s,1
22:58:02,stomachtax,not sure i trust this data when they claim evs depreciate faster than gas vehicles my research says the opposite a used tesla model costs almost as much to buy as a brand new one,0,0,0,tm3,s,0
22:50:17,nioadmirer,nio s need for premium luxury sedan of xpeng sales are sedans model biggest selling ev in world is tesla model sedan bba dominated premium luxury segment globally with sedans over past decades et7 sedan adds major new dimension to nio sales potential,0,3,30,tm3,s,0
22:33:32,mcolbert80,wouldnt the tesla model look nice with suicide doors,0,1,0,tm3,s,0
22:30:28,oxmoormazdaky,oxmoor weekly used car specials for sale in louisville ky volkswagen cc t lux jeep renegade sport tesla model long range,0,0,1,tm3,s,0
22:07:18,evplatform,big week for ev platform next week as we have the model long range for a few days really looking forward to it,0,0,7,tm3,s,1
22:05:02,anthonyabby,my wife and i have had several conversations about the topics of evs over recent months were buying two this year both being our first as she put it if im going to spend that kind of money i want the best that is very clearly a tesla model or model y,0,0,0,tm3,s,1
22:04:47,berkanlenck,the tesla model is with vehicles delivered the best selling bev in germany in,0,0,1,tm3,s,0
22:02:04,amzn_deals_us,s3xyworld tesla model y air freshener invisible slim design long lasting aromatherapy scent auto odor eliminator must have tesla accessories,0,0,0,tm3,s,0
21:48:36,slaraman,years replaced the jag xf estate with a renault zoe khw i know madly different replaced the zoe with a leaf kwh and replaced our mercedes gla with a tesla model interesting fact bought the zoe with batt lease for k sold it for same amount k miles on top,0,0,1,tm3,s,0
21:41:43,alex_avoigt,the tesla model is the best selling bev in germany in december more model have been sold than audi a3 audi a4 bmw series mercedes c class mercedes e class vw golf and any porsche renault opel nissan mercedes hyundai seat skoda vw except ice up,13,47,438,tm3,s,1
21:35:07,rackscar,for tesla model black roof rail cross bar luggage rack aluminum used ebay,0,0,0,tm3,s,0
21:20:09,carscoop,vw was the uks best selling brand for the first time tesla model second best seller overall in carscoops,1,0,0,tm3,s,0
21:18:52,sunny_hundal,these new figures on uks transition to electric vehicles are astonishing in in uk fully electric bevs now of new sales in petrol powered vehicles below tesla model the second best selling car overall,6,7,13,tm3,s,0
21:05:08,ian_darwin,tesla model ongoing i love mine all reviewers very positive summarized,0,0,1,tm3,s,1
20:51:59,neilsmythe,thanks for the charger on carshalton high stbut its unusable for tesla model charging port is on passenger side but red line prevents me backing in doesnt stretch across car which would also be dangerous,1,1,1,tm3,s,0
20:41:51,vesmirnyturista,also still waiting for the affordable tesla model supposed to be that but almost no one from middle class can afford it in eu its for rich,0,0,0,tm3,s,-1
20:37:47,jrj2nd,the snow really picked up last when i was charging google pixel pro tesla model,1,0,17,tm3,s,0
20:30:56,milieunet,tesla model was nd best selling car of any kind in uk in,0,0,0,tm3,s,1
20:24:05,rbatts,a tesla model can last hours in camp mode and still have enough power to get to a charger so all things considered id rather have a ev,1,0,8,tm3,s,1
20:12:51,yjun89531832,love my tesla model buy tesla hedge your money while driving the best car in the universe,0,3,18,tm3,s,1
20:05:00,alpha_bronze,uk plug in car sales top in tesla model overall thanks to strong december the tesla model became second best selling model for the year tsla,0,0,1,tm3,s,1
19:36:33,bim_scot,driving a tesla model to the west coast of scotland anthony dyer via,0,0,0,tm3,s,0
18:58:55,kelvinlym,highlight of the day for me test drove a model bring tesla to malaysia and i guarantee you wont regret it,1,1,7,tm3,s,1
18:52:33,prosportscars,drive away in the tesla model performance awd miles auto electricity k miles adaptive cruise control front and rear parking sensor park assist camera rear cross traffic camera reverse parking aid traffic sign recognition voice activated controls,0,0,0,tm3,s,0
18:35:07,rackscar,used pcs roof rack cross bar top carrier aluminum fits tesla model ebay,0,0,0,tm3,s,0
18:24:37,oliverveness,tesla model is the nd best selling vehicle in the uk for st is vauxhall corsa which is half the price,0,2,16,tm3,s,1
18:19:05,rackscar,used pcs roof rack luggage cross bars for tesla model cargo rail ebay,0,0,0,tm3,s,0
18:16:19,anthony17266486,hi yes i have a tesla model performance if i got stuck in snow drift my heating would keep me warm for such a long time with clean air and with no focil fuel going into my cabin i would simply wait for the rac who support electric cars and charge me up fantastic service,0,0,2,tm3,s,1
17:51:01,gwc_trades,tesla m3x gt ice tesla model top selling car in uk dec,0,0,0,tm3,s,1
17:49:51,ross1ross,pick up tesla model me when is my st service due tesla lady looks surprised bring it in if youre worried me what never tesla lady maybe in around yrs so we can check the brakes ive owned it for yrs service cost had tyres rotated ev k km,0,0,2,tm3,s,0
17:48:51,telegraph,when simon farthing started travelling less amid the pandemic he traded in his petrol run volkswagen tiguan for an all electric tesla model,4,2,5,tm3,s,0
17:47:56,dasguptasoubhi,congratulations sir tesla model is now the second most selling car in uk beats many heavyweights,0,0,1,tm3,s,1
17:43:47,pivotonians,model defeats ice to be uks top selling car in december,2,13,100,tm3,s,1
17:22:43,bcabanetwork,plug in car sales top in tesla model overall,0,0,0,tm3,s,1
17:17:03,st_business,the tesla model became britains second most popular new car last year will your next car be an electric vehicle,1,9,3,tm3,s,1
17:00:02,intelligentcl,latest stats show that was the most successful year in history for electric vehicle uptake best sellers included the model e niro id and the leaf,0,0,0,tm3,s,0
16:53:56,lifeboathq,tesla model performance in most cases evs have no problem outrunning gas cars at the strip but this audi is wildly potent can the tesla model performance prevail,0,0,1,tm3,s,0
16:53:51,uwebrandenburg1,does my tesla model have a brakes problem via,0,0,0,tm3,s,0
16:30:41,foreheadwall,oh and the nd best selling car tesla model would have been manufactured here in the uk in a giga factory that would have serviced the whole of europe if it wasnt for the gammonisation of the uk by liars and charlatans just like you s of thousands of well paid jobs,0,0,0,tm3,s,0
16:28:01,akifmalik,test driving model and would like to nominate pink floyd for best supercharger music,0,0,0,tm3,s,0
